timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gnss_valid,gnss_lat,gnss_lon,gnss_alt,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,is_stopped
41.9800,0.07111,-0.31287,9.76024,-0.00453,-0.00474,0.02839,0,,,,270.5576,78.6776,0.0000,0.0000,12.0000,0.0000,0
42.0000,0.17742,-0.02516,9.90111,0.00839,-0.00570,0.00643,0,,,,270.5576,78.9176,0.0000,0.0000,12.0000,0.0000,0
42.0200,0.01790,-0.24930,9.85629,0.00338,-0.00220,-0.00067,0,,,,270.5576,79.1576,0.0000,0.0000,12.0000,0.0000,0
42.0400,0.05860,0.05029,10.04731,0.00139,0.00998,-0.00057,0,,,,270.5576,79.3976,0.0000,0.0000,12.0000,0.0000,0
42.0600,-0.05313,-0.10944,9.99615,-0.00425,0.01242,-0.00852,0,,,,270.5576,79.6376,0.0000,0.0000,12.0000,0.0000,0
42.0800,0.29700,-0.01527,9.91588,0.01268,0.00386,-0.00084,0,,,,270.5576,79.8776,0.0000,0.0000,12.0000,0.0000,0
42.1000,-0.02612,0.15648,9.71513,0.01895,0.00009,0.00153,0,,,,270.5576,80.1176,0.0000,0.0000,12.0000,0.0000,0
42.1200,0.06100,-0.12435,9.58235,-0.00132,-0.00510,-0.00360,0,,,,270.5576,80.3576,0.0000,0.0000,12.0000,0.0000,0
42.1400,0.04202,0.05766,9.70447,-0.00060,-0.00016,0.00559,0,,,,270.5576,80.5976,0.0000,0.0000,12.0000,0.0000,0
42.1600,-0.00104,-0.13900,9.82275,-0.00712,-0.00531,0.00963,0,,,,270.5576,80.8376,0.0000,0.0000,12.0000,0.0000,0
42.1800,0.11561,0.06783,9.96860,-0.00584,-0.01059,0.00299,0,,,,270.5576,81.0776,0.0000,0.0000,12.0000,0.0000,0
42.2000,0.08927,-0.11402,9.94875,0.01435,-0.00530,0.02288,0,,,,270.5576,81.3176,0.0000,0.0000,12.0000,0.0000,0
42.2200,0.10042,-0.04664,9.95192,0.00001,-0.00946,0.02582,0,,,,270.5576,81.5576,0.0000,0.0000,12.0000,0.0000,0
42.2400,-0.05238,-0.01535,9.86387,-0.00262,0.00520,-0.00841,0,,,,270.5576,81.7976,0.0000,0.0000,12.0000,0.0000,0
42.2600,0.06645,-0.07227,9.92056,-0.00100,0.00033,0.00522,0,,,,270.5576,82.0376,0.0000,0.0000,12.0000,0.0000,0
42.2800,0.04238,-0.09248,9.80695,0.00041,0.00440,-0.00155,0,,,,270.5576,82.2776,0.0000,0.0000,12.0000,0.0000,0
42.3000,0.11249,-0.13528,9.66233,-0.00824,-0.00764,0.00604,0,,,,270.5576,82.5176,0.0000,0.0000,12.0000,0.0000,0
42.3200,-0.05040,0.05982,9.64798,-0.00097,0.00519,0.01064,0,,,,270.5576,82.7576,0.0000,0.0000,12.0000,0.0000,0
42.3400,0.01801,-0.12956,9.82023,0.01500,0.01354,0.00632,0,,,,270.5576,82.9976,0.0000,0.0000,12.0000,0.0000,0
42.3600,0.30507,0.02074,9.85788,-0.00368,-0.00476,0.02350,0,,,,270.5576,83.2376,0.0000,0.0000,12.0000,0.0000,0
42.3800,-0.07495,-0.17526,9.90265,0.01112,0.00498,0.00112,0,,,,270.5576,83.4776,0.0000,0.0000,12.0000,0.0000,0
42.4000,0.00406,-0.08321,10.06488,0.00751,-0.00248,0.01995,0,,,,270.5576,83.7176,0.0000,0.0000,12.0000,0.0000,0
42.4200,0.07690,-0.02534,9.84020,-0.00266,-0.00528,-0.00689,0,,,,270.5576,83.9576,0.0000,0.0000,12.0000,0.0000,0
42.4400,0.02935,-0.21891,9.85094,-0.01049,0.01260,-0.00084,0,,,,270.5576,84.1976,0.0000,0.0000,12.0000,0.0000,0
42.4600,0.09684,0.02827,9.61159,0.01227,0.00821,-0.00225,0,,,,270.5576,84.4376,0.0000,0.0000,12.0000,0.0000,0
42.4800,0.05764,-0.21404,9.76486,0.00286,-0.00581,-0.00955,0,,,,270.5576,84.6776,0.0000,0.0000,12.0000,0.0000,0
42.5000,-0.00647,0.14628,9.83994,-0.00062,-0.01045,0.00012,0,,,,270.5576,84.9176,0.0000,0.0000,12.0000,0.0000,0
42.5200,0.10854,-0.23276,9.99646,0.00238,-0.00104,-0.00086,0,,,,270.5576,85.1576,0.0000,0.0000,12.0000,0.0000,0
42.5400,0.09400,0.05702,9.93476,0.00465,0.00066,0.02238,0,,,,270.5576,85.3976,0.0000,0.0000,12.0000,0.0000,0
42.5600,-0.04632,-0.23407,10.04215,0.00037,0.01310,0.01677,0,,,,270.5576,85.6376,0.0000,0.0000,12.0000,0.0000,0
42.5800,0.11934,0.03529,9.82417,0.00202,0.00241,0.01390,0,,,,270.5576,85.8776,0.0000,0.0000,12.0000,0.0000,0
42.6000,-0.00251,0.01308,9.98479,-0.00092,-0.01586,-0.00632,0,,,,270.5576,86.1176,0.0000,0.0000,12.0000,0.0000,0
42.6200,0.25038,-0.11262,9.75150,-0.00234,-0.00662,-0.00130,0,,,,270.5576,86.3576,0.0000,0.0000,12.0000,0.0000,0
42.6400,0.01988,0.06737,9.79013,0.00472,-0.00641,-0.00667,0,,,,270.5576,86.5976,0.0000,0.0000,12.0000,0.0000,0
42.6600,-0.06862,0.09308,9.94506,0.01272,-0.00840,0.00508,0,,,,270.5576,86.8376,0.0000,0.0000,12.0000,0.0000,0
42.6800,0.00461,-0.01874,9.86736,0.01261,0.00373,-0.00276,0,,,,270.5576,87.0776,0.0000,0.0000,12.0000,0.0000,0
42.7000,-0.05572,-0.06715,9.92510,0.00264,0.00021,0.00813,0,,,,270.5576,87.3176,0.0000,0.0000,12.0000,0.0000,0
42.7200,0.16165,-0.01800,9.92115,-0.00707,-0.01549,0.00408,0,,,,270.5576,87.5576,0.0000,0.0000,12.0000,0.0000,0
42.7400,-0.01257,-0.16291,9.92266,0.00828,-0.01769,0.00284,0,,,,270.5576,87.7976,0.0000,0.0000,12.0000,0.0000,0
42.7600,0.28957,-0.00833,9.66284,0.00727,-0.00898,0.01053,0,,,,270.5576,88.0376,0.0000,0.0000,12.0000,0.0000,0
42.7800,-0.11653,0.03006,9.70507,0.00203,-0.00754,0.00321,0,,,,270.5576,88.2776,0.0000,0.0000,12.0000,0.0000,0
42.8000,0.01649,-0.08783,9.75655,-0.01093,0.00494,0.00359,0,,,,270.5576,88.5176,0.0000,0.0000,12.0000,0.0000,0
42.8200,0.02310,0.14739,9.82510,0.01132,-0.00535,0.01328,0,,,,270.5576,88.7576,0.0000,0.0000,12.0000,0.0000,0
42.8400,0.03479,-0.10844,9.91878,0.01193,0.00277,0.00146,0,,,,270.5576,88.9976,0.0000,0.0000,12.0000,0.0000,0
42.8600,0.04651,0.07118,9.89716,-0.00642,-0.02002,-0.00739,0,,,,270.5576,89.2376,0.0000,0.0000,12.0000,0.0000,0
42.8800,0.10637,-0.15901,10.12680,0.00523,-0.00340,-0.00700,0,,,,270.5576,89.4776,0.0000,0.0000,12.0000,0.0000,0
42.9000,0.15450,0.15846,10.05180,0.00419,-0.01219,-0.00266,0,,,,270.5576,89.7176,0.0000,0.0000,12.0000,0.0000,0
42.9200,-0.14797,0.07979,9.97215,0.00357,-0.00542,0.01739,0,,,,270.5576,89.9576,0.0000,0.0000,12.0000,0.0000,0
42.9400,0.07029,-0.07695,9.80123,-0.00490,-0.00809,-0.00071,0,,,,270.5576,90.1976,0.0000,0.0000,12.0000,0.0000,0
42.9600,0.07119,0.21063,9.74607,-0.00015,-0.00780,0.00501,0,,,,270.5576,90.4376,0.0000,0.0000,12.0000,0.0000,0
42.9800,0.04016,-0.14934,9.80756,-0.00124,-0.00452,0.00352,0,,,,270.5576,90.6776,0.0000,0.0000,12.0000,0.0000,0
43.0000,0.01459,0.05468,9.91763,-0.01217,0.00959,0.00608,0,,,,270.5576,90.9176,0.0000,0.0000,12.0000,0.0000,0
43.0200,0.04463,-0.08357,9.88215,-0.00531,-0.01126,0.00302,0,,,,270.5576,91.1576,0.0000,0.0000,12.0000,0.0000,0
43.0400,0.17808,0.01078,10.02505,-0.01694,-0.00608,0.01434,0,,,,270.5576,91.3976,0.0000,0.0000,12.0000,0.0000,0
43.0600,-0.08226,-0.14743,9.89656,-0.02222,-0.01109,0.01346,0,,,,270.5576,91.6376,0.0000,0.0000,12.0000,0.0000,0
43.0800,0.11315,-0.05963,9.68515,-0.01105,0.00652,0.00994,0,,,,270.5576,91.8776,0.0000,0.0000,12.0000,0.0000,0
43.1000,-0.17792,-0.04336,9.78378,-0.00757,-0.01903,0.00373,0,,,,270.5576,92.1176,0.0000,0.0000,12.0000,0.0000,0
43.1200,0.17827,-0.05914,9.80879,-0.01043,-0.00254,0.00285,0,,,,270.5576,92.3576,0.0000,0.0000,12.0000,0.0000,0
43.1400,-0.02479,0.05821,9.70249,-0.02214,0.00629,0.00764,0,,,,270.5576,92.5976,0.0000,0.0000,12.0000,0.0000,0
43.1600,-0.06370,-0.11120,9.79102,-0.00135,-0.00915,0.00930,0,,,,270.5576,92.8376,0.0000,0.0000,12.0000,0.0000,0
43.1800,0.00586,-0.00152,10.00500,0.00057,-0.00418,0.01054,0,,,,270.5576,93.0776,0.0000,0.0000,12.0000,0.0000,0
43.2000,-0.08394,-0.16453,9.99523,-0.01033,-0.00123,-0.00105,0,,,,270.5576,93.3176,0.0000,0.0000,12.0000,0.0000,0
43.2200,0.20976,0.07803,9.99839,-0.01086,-0.00383,-0.00442,0,,,,270.5576,93.5576,0.0000,0.0000,12.0000,0.0000,0
43.2400,-0.08082,-0.23771,9.77756,0.01151,-0.00005,0.00217,0,,,,270.5576,93.7976,0.0000,0.0000,12.0000,0.0000,0
43.2600,0.08518,-0.13923,9.82849,-0.00075,0.00937,0.00352,0,,,,270.5576,94.0376,0.0000,0.0000,12.0000,0.0000,0
43.2800,-0.05662,-0.07678,9.71921,0.00342,-0.00598,0.00111,0,,,,270.5576,94.2776,0.0000,0.0000,12.0000,0.0000,0
43.3000,0.13669,-0.00590,9.75412,0.01115,0.00197,0.01367,0,,,,270.5576,94.5176,0.0000,0.0000,12.0000,0.0000,0
43.3200,-0.03862,0.06968,9.78262,0.00637,0.00334,0.00600,0,,,,270.5576,94.7576,0.0000,0.0000,12.0000,0.0000,0
43.3400,0.09510,-0.19412,9.95732,0.01013,0.00242,0.00607,0,,,,270.5576,94.9976,0.0000,0.0000,12.0000,0.0000,0
43.3600,0.15488,0.00364,9.97384,0.00440,-0.01364,0.00880,0,,,,270.5576,95.2376,0.0000,0.0000,12.0000,0.0000,0
43.3800,-0.15237,-0.14072,9.97771,-0.00385,-0.00234,0.00553,0,,,,270.5576,95.4776,0.0000,0.0000,12.0000,0.0000,0
43.4000,0.08851,0.05252,9.86605,0.02030,-0.00388,-0.00437,0,,,,270.5576,95.7176,0.0000,0.0000,12.0000,0.0000,0
43.4200,-0.15851,0.06934,9.80888,-0.00891,0.00383,0.00168,0,,,,270.5576,95.9576,0.0000,0.0000,12.0000,0.0000,0
43.4400,0.20085,-0.00625,9.78615,0.02117,-0.01680,-0.00154,0,,,,270.5576,96.1976,0.0000,0.0000,12.0000,0.0000,0
43.4600,-0.06262,0.23837,9.88073,0.01231,-0.00935,-0.00042,0,,,,270.5576,96.4376,0.0000,0.0000,12.0000,0.0000,0
43.4800,0.01789,-0.20425,9.89392,0.00005,-0.00389,0.01120,0,,,,270.5576,96.6776,0.0000,0.0000,12.0000,0.0000,0
43.5000,-0.09308,0.09421,9.76890,-0.00036,-0.00769,-0.00010,0,,,,270.5576,96.9176,0.0000,0.0000,12.0000,0.0000,0
43.5200,0.01387,-0.12388,9.92121,0.00497,-0.00995,0.01045,0,,,,270.5576,97.1576,0.0000,0.0000,12.0000,0.0000,0
43.5400,0.10565,0.01878,9.91283,0.00007,0.01197,0.00449,0,,,,270.5576,97.3976,0.0000,0.0000,12.0000,0.0000,0
43.5600,-0.16013,-0.00759,9.91136,0.00427,-0.00785,0.01525,0,,,,270.5576,97.6376,0.0000,0.0000,12.0000,0.0000,0
43.5800,0.11250,0.08936,9.78775,-0.00034,0.00820,0.00635,0,,,,270.5576,97.8776,0.0000,0.0000,12.0000,0.0000,0
43.6000,0.10759,-0.01445,9.80668,0.01724,-0.01511,-0.00810,0,,,,270.5576,98.1176,0.0000,0.0000,12.0000,0.0000,0
43.6200,0.06882,-0.04142,9.60999,0.00678,0.00121,0.02112,0,,,,270.5576,98.3576,0.0000,0.0000,12.0000,0.0000,0
43.6400,0.06583,0.10428,9.86406,0.00631,-0.00668,-0.00416,0,,,,270.5576,98.5976,0.0000,0.0000,12.0000,0.0000,0
43.6600,0.00949,-0.15226,9.84081,-0.01508,-0.00476,0.00523,0,,,,270.5576,98.8376,0.0000,0.0000,12.0000,0.0000,0
43.6800,0.11365,0.21637,9.92931,-0.00528,-0.01754,0.01050,0,,,,270.5576,99.0776,0.0000,0.0000,12.0000,0.0000,0
43.7000,-0.10006,-0.05774,10.08257,-0.01035,0.00143,0.01534,0,,,,270.5576,99.3176,0.0000,0.0000,12.0000,0.0000,0
43.7200,0.22284,-0.13341,9.89694,-0.00824,0.00119,0.00831,0,,,,270.5576,99.5576,0.0000,0.0000,12.0000,0.0000,0
43.7400,-0.29371,-0.07655,9.96488,0.00318,-0.00183,0.00208,0,,,,270.5576,99.7976,0.0000,0.0000,12.0000,0.0000,0
43.7600,0.07316,-0.05385,9.81664,0.00692,0.00257,0.00569,0,,,,270.5576,100.0376,0.0000,0.0000,12.0000,0.0000,0
43.7800,0.02627,0.00431,9.63255,0.00582,-0.00199,0.00898,0,,,,270.5576,100.2776,0.0000,0.0000,12.0000,0.0000,0
43.8000,0.00938,0.01618,9.79936,-0.00030,-0.01048,0.01362,0,,,,270.5576,100.5176,0.0000,0.0000,12.0000,0.0000,0
43.8200,-0.07798,0.26714,9.74978,0.01576,-0.00448,0.01765,0,,,,270.5576,100.7576,0.0000,0.0000,12.0000,0.0000,0
43.8400,-0.03383,-0.14755,9.95087,0.00730,0.00581,0.00110,0,,,,270.5576,100.9976,0.0000,0.0000,12.0000,0.0000,0
43.8600,0.10460,0.17503,9.90155,0.00658,-0.00475,0.00665,0,,,,270.5576,101.2376,0.0000,0.0000,12.0000,0.0000,0
43.8800,-0.04570,-0.16955,9.95367,0.00316,-0.00382,0.01758,0,,,,270.5576,101.4776,0.0000,0.0000,12.0000,0.0000,0
43.9000,0.23492,0.03028,9.86613,-0.00459,0.01279,-0.00308,0,,,,270.5576,101.7176,0.0000,0.0000,12.0000,0.0000,0
43.9200,-0.07065,0.00641,9.81670,-0.00602,-0.00928,0.00063,0,,,,270.5576,101.9576,0.0000,0.0000,12.0000,0.0000,0
43.9400,0.09182,0.02512,9.76346,-0.00219,-0.00214,0.01034,0,,,,270.5576,102.1976,0.0000,0.0000,12.0000,0.0000,0
43.9600,-0.06972,0.12963,9.63520,0.01137,-0.00307,0.00462,0,,,,270.5576,102.4376,0.0000,0.0000,12.0000,0.0000,0
43.9800,0.02873,-0.23980,9.64117,-0.00410,0.00170,-0.00269,0,,,,270.5576,102.6776,0.0000,0.0000,12.0000,0.0000,0
44.0000,-0.08388,0.01727,9.82586,-0.00076,-0.00403,0.01326,0,,,,270.5576,102.9176,0.0000,0.0000,12.0000,0.0000,0
44.0200,0.09577,0.01886,9.80880,-0.00485,0.00259,0.00137,0,,,,270.5576,103.1576,0.0000,0.0000,12.0000,0.0000,0
44.0400,0.19101,0.07405,10.10275,0.01034,0.00549,0.00171,0,,,,270.5576,103.3976,0.0000,0.0000,12.0000,0.0000,0
44.0600,-0.07638,-0.10551,9.82864,0.01377,0.00296,0.00224,0,,,,270.5576,103.6376,0.0000,0.0000,12.0000,0.0000,0
44.0800,0.26413,-0.07289,9.72464,0.01006,-0.01323,0.00343,0,,,,270.5576,103.8776,0.0000,0.0000,12.0000,0.0000,0
44.1000,-0.05764,0.03792,9.85399,0.00665,0.00140,-0.00133,0,,,,270.5576,104.1176,0.0000,0.0000,12.0000,0.0000,0
44.1200,0.15600,-0.22693,9.86375,-0.00922,-0.00577,-0.00555,0,,,,270.5576,104.3576,0.0000,0.0000,12.0000,0.0000,0
44.1400,-0.07622,0.07623,9.71303,0.01115,-0.00118,0.00130,0,,,,270.5576,104.5976,0.0000,0.0000,12.0000,0.0000,0
44.1600,0.04435,-0.05148,9.89952,-0.00711,-0.00845,0.00880,0,,,,270.5576,104.8376,0.0000,0.0000,12.0000,0.0000,0
44.1800,0.09811,0.00220,9.97439,-0.00513,0.00743,0.00924,0,,,,270.5576,105.0776,0.0000,0.0000,12.0000,0.0000,0
44.2000,-0.12109,-0.16941,9.92706,0.00328,-0.00463,-0.00416,0,,,,270.5576,105.3176,0.0000,0.0000,12.0000,0.0000,0
44.2200,0.02978,0.07822,9.98813,0.00284,-0.00083,0.00005,0,,,,270.5576,105.5576,0.0000,0.0000,12.0000,0.0000,0
44.2400,-0.06316,0.15059,9.99479,-0.00031,-0.00719,-0.01788,0,,,,270.5576,105.7976,0.0000,0.0000,12.0000,0.0000,0
44.2600,0.24337,0.01044,9.76897,-0.00945,-0.01224,0.00856,0,,,,270.5576,106.0376,0.0000,0.0000,12.0000,0.0000,0
44.2800,-0.06847,0.08963,9.75499,0.00973,-0.00004,0.01163,0,,,,270.5576,106.2776,0.0000,0.0000,12.0000,0.0000,0
44.3000,-0.05664,-0.22583,9.71338,0.01064,0.01204,0.00369,0,,,,270.5576,106.5176,0.0000,0.0000,12.0000,0.0000,0
44.3200,-0.03877,-0.07017,9.86792,-0.00240,0.02067,-0.00092,0,,,,270.5576,106.7576,0.0000,0.0000,12.0000,0.0000,0
44.3400,0.19338,-0.08918,9.80423,0.00386,0.00317,0.00320,0,,,,270.5576,106.9976,0.0000,0.0000,12.0000,0.0000,0
44.3600,0.16485,0.14043,10.00568,0.00187,-0.01240,0.00439,0,,,,270.5576,107.2376,0.0000,0.0000,12.0000,0.0000,0
44.3800,-0.03838,-0.25657,9.98806,0.00123,-0.01337,0.00234,0,,,,270.5576,107.4776,0.0000,0.0000,12.0000,0.0000,0
44.4000,0.12918,0.16149,9.94479,0.01029,-0.00394,-0.00999,0,,,,270.5576,107.7176,0.0000,0.0000,12.0000,0.0000,0
44.4200,-0.02598,-0.07512,9.81476,-0.00642,-0.00242,0.01352,0,,,,270.5576,107.9576,0.0000,0.0000,12.0000,0.0000,0
44.4400,0.22320,0.04580,9.90243,-0.01437,-0.01255,-0.00947,0,,,,270.5576,108.1976,0.0000,0.0000,12.0000,0.0000,0
44.4600,0.00841,0.00203,9.69775,0.00027,0.00006,-0.00688,0,,,,270.5576,108.4376,0.0000,0.0000,12.0000,0.0000,0
44.4800,-0.01653,-0.14147,9.87040,0.00180,-0.00933,-0.01219,0,,,,270.5576,108.6776,0.0000,0.0000,12.0000,0.0000,0
44.5000,0.11621,0.03113,9.76486,-0.01172,-0.01451,-0.00269,0,,,,270.5576,108.9176,0.0000,0.0000,12.0000,0.0000,0
44.5200,-0.02328,-0.23827,9.95365,0.00003,0.01478,-0.00864,0,,,,270.5576,109.1576,0.0000,0.0000,12.0000,0.0000,0
44.5400,0.13506,0.07140,9.89397,0.00276,0.00316,0.00577,0,,,,270.5576,109.3976,0.0000,0.0000,12.0000,0.0000,0
44.5600,0.04218,-0.25531,9.88173,0.01380,0.00430,0.00932,0,,,,270.5576,109.6376,0.0000,0.0000,12.0000,0.0000,0
44.5800,0.25842,-0.17579,9.93534,0.01051,-0.00827,0.02603,0,,,,270.5576,109.8776,0.0000,0.0000,12.0000,0.0000,0
44.6000,-0.05842,-0.16834,9.81662,-0.00376,0.00632,0.00938,0,,,,270.5576,110.1176,0.0000,0.0000,12.0000,0.0000,0
44.6200,0.08463,0.01371,9.81393,-0.00462,-0.00422,0.00914,0,,,,270.5576,110.3576,0.0000,0.0000,12.0000,0.0000,0
44.6400,-0.04695,0.04840,9.75827,-0.00653,-0.02086,0.00691,0,,,,270.5576,110.5976,0.0000,0.0000,12.0000,0.0000,0
44.6600,-0.10407,-0.22850,9.68508,-0.01119,0.00041,0.00322,0,,,,270.5576,110.8376,0.0000,0.0000,12.0000,0.0000,0
44.6800,0.04917,-0.01904,9.86199,0.00501,-0.00342,0.01158,0,,,,270.5576,111.0776,0.0000,0.0000,12.0000,0.0000,0
44.7000,0.04667,-0.14726,9.82260,-0.00405,-0.00378,-0.00121,0,,,,270.5576,111.3176,0.0000,0.0000,12.0000,0.0000,0
44.7200,0.05695,0.03988,10.15965,-0.00191,-0.00302,-0.00550,0,,,,270.5576,111.5576,0.0000,0.0000,12.0000,0.0000,0
44.7400,0.02160,0.01749,9.96528,0.01288,-0.00642,0.00258,0,,,,270.5576,111.7976,0.0000,0.0000,12.0000,0.0000,0
44.7600,0.29466,-0.00187,9.63494,0.00564,-0.00765,0.01219,0,,,,270.5576,112.0376,0.0000,0.0000,12.0000,0.0000,0
44.7800,-0.02866,-0.10494,9.76958,0.00369,-0.00009,0.00960,0,,,,270.5576,112.2776,0.0000,0.0000,12.0000,0.0000,0
44.8000,0.23021,-0.09397,9.74436,0.01118,0.01494,0.01232,0,,,,270.5576,112.5176,0.0000,0.0000,12.0000,0.0000,0
44.8200,0.02665,0.12083,9.81932,0.00215,0.01432,-0.00099,0,,,,270.5576,112.7576,0.0000,0.0000,12.0000,0.0000,0
44.8400,0.11735,-0.15912,9.76806,0.00049,-0.00737,0.00962,0,,,,270.5576,112.9976,0.0000,0.0000,12.0000,0.0000,0
44.8600,0.10511,-0.00661,10.07565,0.01072,0.00969,0.00690,0,,,,270.5576,113.2376,0.0000,0.0000,12.0000,0.0000,0
44.8800,-0.05532,-0.05021,9.92833,0.00304,-0.00441,-0.00669,0,,,,270.5576,113.4776,0.0000,0.0000,12.0000,0.0000,0
44.9000,0.16432,-0.02820,9.90778,0.00491,0.00718,-0.00179,0,,,,270.5576,113.7176,0.0000,0.0000,12.0000,0.0000,0
44.9200,-0.10669,-0.08367,9.77520,-0.00276,-0.00457,0.00969,0,,,,270.5576,113.9576,0.0000,0.0000,12.0000,0.0000,0
44.9400,0.17421,-0.16564,9.86772,0.00956,-0.01021,0.01479,0,,,,270.5576,114.1976,0.0000,0.0000,12.0000,0.0000,0
44.9600,-0.01599,0.04496,9.76553,0.00179,0.00136,0.00650,0,,,,270.5576,114.4376,0.0000,0.0000,12.0000,0.0000,0
44.9800,0.05718,-0.30364,9.81668,-0.00099,0.00322,0.00885,0,,,,270.5576,114.6776,0.0000,0.0000,12.0000,0.0000,0
45.0000,0.01219,0.17184,9.87304,0.00331,-0.00410,0.01847,0,,,,270.5576,114.9176,0.0000,0.0000,12.0000,0.0000,0
45.0200,-0.06124,-0.16739,9.83981,0.00781,-0.00766,0.00124,0,,,,270.5576,115.1576,0.0000,0.0000,12.0000,0.0000,0
45.0400,0.08079,0.06249,9.87635,-0.01595,0.00066,-0.01191,0,,,,270.5576,115.3976,0.0000,0.0000,12.0000,0.0000,0
45.0600,-0.00025,0.04359,9.93597,0.01240,-0.00319,0.01779,0,,,,270.5576,115.6376,0.0000,0.0000,12.0000,0.0000,0
45.0800,0.12327,-0.21166,9.86530,0.01566,0.00128,0.00088,0,,,,270.5576,115.8776,0.0000,0.0000,12.0000,0.0000,0
45.1000,-0.04781,0.08477,9.77927,0.02301,-0.00714,0.01302,0,,,,270.5576,116.1176,0.0000,0.0000,12.0000,0.0000,0
45.1200,0.19342,-0.16248,9.70482,0.01014,-0.00184,0.00770,0,,,,270.5576,116.3576,0.0000,0.0000,12.0000,0.0000,0
45.1400,-0.14869,0.12764,9.77831,0.00149,-0.00011,0.00173,0,,,,270.5576,116.5976,0.0000,0.0000,12.0000,0.0000,0
45.1600,0.00769,-0.16840,9.78967,0.01944,0.00429,-0.00275,0,,,,270.5576,116.8376,0.0000,0.0000,12.0000,0.0000,0
45.1800,0.23275,0.05160,9.91682,0.00918,-0.01876,0.00310,0,,,,270.5576,117.0776,0.0000,0.0000,12.0000,0.0000,0
45.2000,-0.07640,-0.11068,10.00038,0.00138,-0.00399,0.01352,0,,,,270.5576,117.3176,0.0000,0.0000,12.0000,0.0000,0
45.2200,0.16544,0.03761,9.97706,0.01669,-0.00162,0.00088,0,,,,270.5576,117.5576,0.0000,0.0000,12.0000,0.0000,0
45.2400,-0.23059,-0.16720,9.86346,0.00113,-0.00744,0.00781,0,,,,270.5576,117.7976,0.0000,0.0000,12.0000,0.0000,0
45.2600,0.11239,-0.12564,9.86149,0.01296,-0.01186,0.00695,0,,,,270.5576,118.0376,0.0000,0.0000,12.0000,0.0000,0
45.2800,-0.21372,-0.08366,9.70097,0.01108,-0.00923,-0.00153,0,,,,270.5576,118.2776,0.0000,0.0000,12.0000,0.0000,0
45.3000,0.11342,-0.12412,9.67971,0.01789,-0.00512,0.00591,0,,,,270.5576,118.5176,0.0000,0.0000,12.0000,0.0000,0
45.3200,-0.02199,0.12143,9.89764,0.01531,-0.00910,0.01381,0,,,,270.5576,118.7576,0.0000,0.0000,12.0000,0.0000,0
45.3400,0.06893,-0.07109,9.87914,0.00050,0.00449,0.01264,0,,,,270.5576,118.9976,0.0000,0.0000,12.0000,0.0000,0
45.3600,0.22307,0.09104,9.94942,-0.01768,-0.01589,0.00185,0,,,,270.5576,119.2376,0.0000,0.0000,12.0000,0.0000,0
45.3800,-0.14055,-0.04136,9.86972,-0.00201,-0.00670,0.01464,0,,,,270.5576,119.4776,0.0000,0.0000,12.0000,0.0000,0
45.4000,0.10547,0.04328,9.94284,0.00923,0.00380,0.00473,0,,,,270.5576,119.7176,0.0000,0.0000,12.0000,0.0000,0
45.4200,-0.21547,-0.04100,9.84001,0.00429,-0.00890,0.01413,0,,,,270.5576,119.9576,0.0000,0.0000,12.0000,0.0000,0
45.4400,0.14967,-0.15473,9.72753,0.01743,0.00232,0.01339,0,,,,270.5576,120.1976,0.0000,0.0000,12.0000,0.0000,0
45.4600,-0.12547,0.00237,9.68237,0.00348,-0.00439,0.00108,0,,,,270.5576,120.4376,0.0000,0.0000,12.0000,0.0000,0
45.4800,0.05505,-0.20510,9.76012,0.01091,-0.01511,0.00777,0,,,,270.5576,120.6776,0.0000,0.0000,12.0000,0.0000,0
45.5000,0.15041,0.07535,9.81434,0.00939,-0.01087,0.00482,0,,,,270.5576,120.9176,0.0000,0.0000,12.0000,0.0000,0
45.5200,-0.08736,-0.29118,9.92664,-0.00811,-0.00309,0.01392,0,,,,270.5576,121.1576,0.0000,0.0000,12.0000,0.0000,0
45.5400,0.27049,0.06496,10.05795,0.00519,-0.00606,-0.01040,0,,,,270.5576,121.3976,0.0000,0.0000,12.0000,0.0000,0
45.5600,0.06154,-0.16502,10.05973,0.00629,-0.01081,0.00750,0,,,,270.5576,121.6376,0.0000,0.0000,12.0000,0.0000,0
45.5800,0.33040,0.10039,9.83067,-0.00370,-0.00220,0.00368,0,,,,270.5576,121.8776,0.0000,0.0000,12.0000,0.0000,0
45.6000,0.02185,0.06625,9.65074,0.00567,-0.00443,0.00530,0,,,,270.5576,122.1176,0.0000,0.0000,12.0000,0.0000,0
45.6200,0.15238,-0.01059,9.81700,-0.00400,-0.00347,0.00141,0,,,,270.5576,122.3576,0.0000,0.0000,12.0000,0.0000,0
45.6400,-0.15236,0.06641,9.90291,-0.01170,-0.00319,0.00455,0,,,,270.5576,122.5976,0.0000,0.0000,12.0000,0.0000,0
45.6600,0.07806,-0.22607,9.71280,-0.00903,0.00765,-0.00286,0,,,,270.5576,122.8376,0.0000,0.0000,12.0000,0.0000,0
45.6800,0.02988,0.25460,9.85572,0.00474,0.00551,0.01313,0,,,,270.5576,123.0776,0.0000,0.0000,12.0000,0.0000,0
